Unnamed: 0.1,Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
34006,34006,1gWtHDe403RuyZqhvSRcv8,Prateek Kuhad,Tune Kaha,Tune Kaha,56,216885,False,0.362,0.763,3,-8.514,1,0.0589,0.015,0.00481,0.237,0.431,187.291,4,folk
34745,34745,3njFQqu9rj8B06TSCDAahy,"Peter, Paul and Mary",Supa Chill,Forever Young,0,384293,False,0.62,0.378,1,-15.85,0,0.0638,0.352,0.00161,0.0755,0.767,73.813,4,folk
34478,34478,4MTmAFWHpvB9kPMSRgLFRp,The Lumineers,BRIGHTSIDE,WHERE WE ARE,63,172800,False,0.573,0.507,11,-8.084,1,0.0342,0.759,1.37e-06,0.377,0.363,123.183,4,folk
34073,34073,7qH9Z4dJEN0l9bidizW7fq,Novo Amor,Bathing Beach,Anchor,75,257533,False,0.457,0.407,9,-11.475,1,0.0308,0.805,0.884,0.126,0.126,117.053,4,folk
34910,34910,40rO5T5aZa0MlgzCetTRTn,When Chai Met Toast,Run Closer - Single,Run Closer,32,202600,False,0.644,0.609,11,-6.442,1,0.0284,0.168,0.00971,0.225,0.237,107.022,4,folk
34813,34813,6nXIYClvJAfi6ujLiKqEq8,Andrew Belle,The Daylight EP,Sky's Still Blue,62,244320,False,0.43,0.791,6,-5.419,0,0.0302,0.0726,0.0193,0.11,0.217,171.864,4,folk
34238,34238,6JGjevTaqr9J1xp7YvYUKF,Brandi Carlile,Finest Country,"Speak Your Mind (From the Netflix Series ""We The People"")",0,193943,False,0.476,0.666,6,-3.438,1,0.0446,0.314,0.0,0.342,0.498,148.155,4,folk
34145,34145,69K4Q0IBI85kwCbJYUQ7Qi,James Taylor,Christmas Country Songs 2022,Santa Claus Is Coming To Town,0,183253,False,0.696,0.343,7,-11.596,0,0.0376,0.707,0.000119,0.107,0.38,131.043,4,folk
34792,34792,15BFn2VmEtonsXfNL1lUmy,The Civil Wars,Chill Christmas Dinner,I Heard The Bells On Christmas Day,0,154440,False,0.492,0.145,2,-14.504,0,0.0422,0.872,9.68e-06,0.107,0.218,90.078,4,folk
34234,34234,2Oe8rQW8EwvIO8DKTZNduS,Tom Petty and the Heartbreakers,OK Boomers - Top Tunes,The Last DJ,0,227986,False,0.597,0.76,9,-3.94,0,0.029,0.0135,9.02e-06,0.407,0.496,131.767,4,folk
34220,34220,2EIKAt7fp0Zog0nmfVWxNK,Tom Petty and the Heartbreakers,Feeling Good - Adult Pop Favorites,Echo,0,396773,False,0.547,0.56,0,-6.32,1,0.0241,0.0393,3.63e-06,0.0632,0.472,83.337,4,folk
34923,34923,4aYMKMpoKrFBgo3TTIYT2Z,Payung Teduh;Orkes Panawijen,Diam,Diam,44,247000,False,0.73,0.396,0,-7.382,1,0.0277,0.657,0.000447,0.297,0.681,89.98,4,folk
34500,34500,5at70ffs5pTXRs5JYfw8fs,Seafret,Atlantis,Atlantis - Slowed Down Version,61,253400,False,0.439,0.426,6,-8.356,0,0.0299,0.0369,2.3e-06,0.121,0.127,75.011,4,folk
34132,34132,3U4aD5lR1h9WrO3eUPaf6H,Raghu Dixit,Just Maath Maathali,Baanina Haniyu,47,164832,False,0.484,0.384,5,-7.282,1,0.0314,0.517,0.0,0.149,0.185,134.242,3,folk
34990,34990,55Kb9jM9W9s9axYfaZ8Op1,Derek & The Dominos,On air 70's Hits,Layla - 40th Anniversary Version / 2010 Remastered,1,423840,False,0.403,0.903,1,-3.88,1,0.0664,0.574,0.305,0.287,0.498,115.669,4,folk
34774,34774,11TK5KLtLZUdKr1C549bAw,Drew Holcomb & The Neighbors,Good Light,What Would I Do Without You,64,172213,False,0.602,0.336,8,-11.106,1,0.0369,0.883,0.0017,0.143,0.335,90.894,4,folk
34185,34185,54fygPF4NkI5lEK2GxsStU,Chicago,80's,You're the Inspiration,0,230440,False,0.604,0.424,11,-12.288,1,0.0278,0.329,0.0,0.116,0.291,73.924,4,folk
34041,34041,555NYWQ1PbmLJiTW6XFwtr,Raghu Dixit,Just Maath Maathali,Munjaane Manjalli,52,340244,False,0.39,0.505,9,-8.671,1,0.0381,0.421,0.0,0.0918,0.28,113.706,4,folk
34696,34696,2DF7xy7EeXYmXoDqRbI67y,Mercedes Sosa,Música para casa,Razón De Vivir,0,230346,False,0.521,0.431,10,-8.529,0,0.0413,0.871,0.0,0.141,0.531,129.443,3,folk
34108,34108,2ZH9LPIKLzTvgZi2AKmKQi,Raghu Dixit;Anne Amie,Koode,Aararo,46,247590,False,0.311,0.224,11,-10.918,1,0.032,0.878,1.27e-05,0.0932,0.194,165.559,4,folk
34588,34588,7LwGBxB0h0CVmkOZxYKn0g,Andrew Belle,In My Veins (Feat. Erin Mccarley),In My Veins - Feat. Erin Mccarley,65,318908,False,0.548,0.42,0,-7.842,1,0.0277,0.198,4.46e-06,0.0899,0.196,128.012,4,folk
34056,34056,0q1EaeaqfLBLqRvlkSbYi9,Papon;Harrlin,Kyon (Lofi Flip),Kyon - Lofi Flip,51,97822,False,0.582,0.419,2,-11.27,1,0.0358,0.403,0.129,0.133,0.183,99.169,4,folk
34405,34405,1W7Ig8ldkt6d3Ckc7uG325,Papon;Dulal Manki;Simanta Shekhar,Coke Studio @ MTV Season 3: Episode 5,Jhumoor,38,355386,False,0.358,0.784,10,-7.394,1,0.125,0.671,1.02e-06,0.0998,0.844,161.958,3,folk
34442,34442,1YULnhLM9r4rgOY4whqilF,Joy Oladokun,Best Alternative Pop Tunes,sorry isn't good enough,0,187543,True,0.618,0.554,2,-7.39,0,0.0464,0.029,7.76e-05,0.179,0.575,140.038,4,folk
34757,34757,6W9jkoZ73i5S3noVGBcVEC,Narinder Biba;K.S.Agnihotri,Lak Hile Majajan Jandi Da,Je Mundeya Sadi Tor,31,195826,False,0.738,0.386,11,-11.016,1,0.0682,0.81,0.0,0.104,0.932,119.113,4,folk
34997,34997,2bGH2alY6HSMTRqkudAcwP,Los Hermanos Campos,30 Cuecas,Amigo Mío,42,100000,False,0.582,0.876,1,-5.615,0,0.0595,0.832,2.29e-05,0.397,0.82,124.89,3,folk
34024,34024,2lntQGHk2ZQkyyrnpcu5sJ,Papon,Mujhe Kaise Pata Na Chala,Mujhe Kaise Pata Na Chala,55,317078,False,0.365,0.404,7,-7.228,1,0.0438,0.813,0.0,0.291,0.308,75.002,4,folk
34467,34467,3XkHoKChJh6hM6taoqM04o,Raghu Dixit,Siddhartha,Ninninda Dooraagi,37,230802,False,0.712,0.585,9,-4.291,1,0.0276,0.309,0.000283,0.308,0.217,114.939,4,folk
34539,34539,0NUVpYmLEaTj2sJupz30yd,Pretenders,80's,Back on the Chain Gang - 2007 Remaster,0,231120,False,0.595,0.901,2,-6.081,1,0.036,0.116,0.0401,0.178,0.814,153.239,4,folk
34531,34531,7uUmZxPiY90voICTzpcN4y,Chico Teixeira;Almir Sater,Último Adeus,Último Adeus,46,221023,False,0.544,0.453,6,-8.944,1,0.0231,0.686,0.000325,0.134,0.478,93.22,4,folk
34618,34618,7v1xAlV5uwWSawlbs6TdD7,Papon,Qarib Qarib Singlle,Tu Chale Toh,36,213968,False,0.503,0.514,6,-7.908,0,0.0656,0.655,1.25e-06,0.134,0.611,115.677,4,folk
34694,34694,3yz60wsJlg630mjAfU4qIv,Steve Earle,Good Times Country,Go Amanda,0,214720,False,0.326,0.716,10,-3.547,1,0.0306,0.00227,0.00171,0.123,0.648,143.148,4,folk
34926,34926,341Tb27KBs8zzlRqaC9GvR,Adam Melchor,Refresh - Pop To Cool Down,Last Time,0,193972,False,0.493,0.556,7,-11.351,1,0.102,0.714,0.0439,0.287,0.409,146.057,4,folk
34338,34338,39Djd2DKnXaXwVGL6HhUWx,Nusrat Fateh Ali Khan;Tery Bina,Mustt Mustt (Real World Gold),Nothing Without You,45,307266,False,0.542,0.401,5,-16.567,1,0.029,0.0493,0.00254,0.109,0.764,126.57,4,folk
34051,34051,1Y3W451uvsj7cz5KSaZFjn,Salim–Sulaiman;Sunidhi Chauhan;King,Doob Ja,Doob Ja,20,246844,False,0.72,0.691,1,-4.48,1,0.0496,0.457,2.94e-05,0.0768,0.377,134.953,4,folk
34507,34507,1cVZkFOstLUv5DTk9KwkbN,When Chai Met Toast,Joy of Little Things,Beautiful World,36,305333,False,0.621,0.524,2,-7.588,1,0.0347,0.538,1.03e-05,0.358,0.246,139.862,4,folk
34516,34516,54eZmuggBFJbV7k248bTTt,America;George Martin,America,A Horse with No Name,76,252239,False,0.654,0.506,11,-17.18,0,0.0535,0.686,0.0155,0.155,0.831,123.179,4,folk
34920,34920,7FfStyaGNfETNagPmV2cI0,Surinder Kaur,"Virasat -E- Punjab,Vol. 1",Chan Kithe Guzari Ayeerat,30,195906,False,0.575,0.574,5,-8.741,0,0.357,0.5,0.0,0.44,0.719,141.859,4,folk
34781,34781,0nlf4YoPZOFA0QGoGoMwFo,Destino San Javier,Instinto,Justo Ahora,44,181266,False,0.715,0.733,10,-4.556,0,0.0288,0.364,1.36e-06,0.102,0.948,105.029,3,folk
34264,34264,3s1V1U2pLph50HvhsgRCF0,Divya Kumar,Loveyatri - A Journey Of Love,Loveyatri Title Song,41,152087,False,0.506,0.919,11,-4.367,0,0.295,0.353,0.0,0.0626,0.879,176.808,3,folk
34817,34817,3Y7fpFZbHLpAvWJJYGehz0,Xavier Rudd,Spirit Bird,Follow The Sun,71,256266,False,0.611,0.394,0,-10.757,1,0.0416,0.534,4.68e-05,0.108,0.202,123.941,4,folk
34710,34710,3gFPKPgGcyF5uicR0ODcXp,Nusrat Fateh Ali Khan;A1Melodymaster,Reformed,Khooni Akhiyan,37,287601,False,0.64,0.969,10,-3.221,0,0.108,0.000329,7.18e-06,0.27,0.514,100.003,4,folk
34682,34682,11X4Gw3T4hoktVruLgTnm1,José González,Veneer,Heartbeats,66,160240,False,0.554,0.15,3,-16.746,1,0.0338,0.974,0.735,0.0698,0.314,87.956,4,folk
34832,34832,3CAX47TnPqTujLIQTw8nwI,Ben Howard,Every Kingdom,Old Pine,68,328506,False,0.401,0.364,5,-10.836,1,0.033,0.45,0.0503,0.162,0.224,129.57,4,folk
34518,34518,0TAGwi2JsXjxebn1lW2qXP,Nusrat Fateh Ali Khan,"Nusrat Fateh Ali Khan, Vol. 32",Kinna Sohna Tenu,37,627362,False,0.478,0.623,8,-8.324,1,0.0758,0.276,1.9e-06,0.366,0.691,109.318,4,folk
34447,34447,6OfmhEOHcKhOUlh3vNE2zh,The Band,Home For Christmas 2022,Christmas Must Be Tonight - Remastered 2001,0,218666,False,0.668,0.665,7,-8.55,1,0.0267,0.0519,6.68e-05,0.109,0.766,128.619,4,folk
34018,34018,77IPBSEbMAiH7gOGfLllKz,Kailash Kher;VIBIE,Saiyyan (Lofi Flip),Saiyyan - Lofi Flip,54,267834,False,0.52,0.464,0,-8.963,1,0.124,0.961,0.855,0.183,0.132,179.978,4,folk
34715,34715,2dJvq5WBUzEao6Qs05Qjbj,Divya Kumar;Priya Saraiya;Ishani Dave;Jigardhan Gadhvi,Chalo Ramiye - Non Stop Garba,Chalo Ramiye - Non Stop Garba,34,1803568,False,0.417,0.802,0,-4.848,0,0.107,0.116,0.0,0.0754,0.634,146.794,4,folk
34483,34483,0JbUojx7kyiv7tSPxICWTx,Andy El Unico,Loco,Perdi mi amor,48,223242,False,0.658,0.88,0,-2.572,1,0.0653,0.152,0.0,0.151,0.963,83.888,4,folk
34568,34568,5NpmzFJuPJr6tHVGlJlSeE,Salim–Sulaiman;Amitabh Bhattacharya,Band Baaja Baaraat,Mitra,36,242573,False,0.612,0.604,0,-8.664,1,0.0226,0.0977,1.34e-05,0.151,0.423,95.003,4,folk
34433,34433,2ZkoIuZaRbU14w3LSDAyNB,Mahalia,rainy day indie,BRB - Acoustic Version,0,152000,False,0.712,0.251,6,-12.412,1,0.0473,0.807,0.0,0.108,0.627,79.956,5,folk
34367,34367,57VhQPNY1uabNlnuyMEV03,Phoenyx;Zoheb Khan,Chennai Express,Titli (Dubstep Version),38,220000,False,0.48,0.689,2,-5.921,0,0.0384,0.0528,0.0,0.134,0.203,168.035,4,folk
34083,34083,1K3LRUEcUz5FMtPYyg0F45,The Lumineers,The Lumineers (Deluxe Edition),Ho Hey,79,163133,False,0.682,0.471,0,-9.182,1,0.0301,0.765,0.0,0.0908,0.421,79.907,4,folk
34061,34061,5tJqtSvAfTJkMrV4Wst4Le,Prateek Kuhad,cold/mess,100 words,52,210420,False,0.518,0.44,3,-14.536,1,0.034,0.888,0.457,0.111,0.575,76.154,4,folk
34638,34638,1ml3WGeluftee3DiSfyIGx,Gerry Rafferty,OK Boomers - Top Tunes,Right Down the Line,0,267773,False,0.783,0.322,0,-15.091,1,0.0343,0.215,0.00243,0.114,0.77,128.227,4,folk
34272,34272,2HHnW1zEozzxU9spZVGO5I,Raghu Dixit,Jag Changa,Lokada Kalaji,40,293571,False,0.782,0.781,6,-7.409,1,0.0394,0.0258,0.00535,0.0654,0.939,140.054,4,folk
34285,34285,4N5s8lPTsjI9EGP7K4SXzB,George Ezra,Gold Rush Kid,Green Green Grass,75,167613,False,0.685,0.738,8,-4.413,1,0.0595,0.0695,0.0,0.128,0.8,112.972,4,folk
34360,34360,0dfDtMJigXYVWoqNovKPA3,Salim–Sulaiman;Sonu Nigam;Kunal Ganjawala;Sunidhi Chauhan;Richa Sharma,Kaal (Original Motion Picture Soundtrack),Tauba Tauba,41,305346,False,0.696,0.876,6,-7.94,0,0.144,0.237,8.19e-05,0.126,0.724,99.958,4,folk
34354,34354,2PCSrsG1MyOYyFbJ0m9mVN,Prateek Kuhad,cold/mess,did you/fall apart,42,172298,False,0.512,0.165,1,-12.687,1,0.033,0.899,0.236,0.0979,0.0869,140.81,3,folk
34456,34456,7EY6hm0FoEZLZPckVtaFGo,When Chai Met Toast;Pavithra Chari,Kahaani (Duet),Kahaani - Duet,37,213569,False,0.592,0.381,0,-10.673,1,0.0252,0.876,0.00145,0.0884,0.374,95.05,4,folk
34278,34278,4mn2kNTqiGLwaUR8JdhJ1l,The Animals,The Singles Plus,House of the Rising Sun,75,269906,False,0.316,0.484,9,-9.11,0,0.0308,0.000334,0.00445,0.0912,0.299,117.363,3,folk
34012,34012,4cNOOkWBjY41prOyd2r6Jz,Divya Kumar;Neeti Mohan,Baahubali - The Beginning,Manohari,55,216742,False,0.583,0.8,4,-6.95,0,0.0863,0.0864,0.0,0.115,0.797,159.998,4,folk
34182,34182,5Djt1AQnhfhYJjs4m7WS6G,Lord Huron;Phoebe Bridgers,The Night We Met,The Night We Met,61,209081,False,0.424,0.362,9,-11.11,1,0.0402,0.974,0.18,0.632,0.123,174.145,3,folk
34368,34368,5FdhIyuyIvTvTrWERpE0lF,When Chai Met Toast,When We Feel Young,Break Free,39,231414,False,0.586,0.608,0,-6.748,1,0.0247,0.132,5.16e-05,0.126,0.202,94.982,3,folk
34881,34881,0lWsB8RdihOrwXTNZ8shIe,The J. Geils Band,R'n'B Studying,On Borrowed Time,0,184373,False,0.511,0.42,2,-7.686,1,0.0418,0.633,0.000267,0.0417,0.405,129.544,3,folk
34615,34615,36jMu03qVcjYAccvQLmAMR,Tom Walker,The Best Is Yet to Come,The Best Is Yet to Come,67,166874,False,0.395,0.354,9,-7.635,1,0.0444,0.933,0.0,0.102,0.247,165.95,4,folk
34223,34223,1xvADDTyr4ZCu5NPPkOJzU,Jimmy Buffett,Best 70s Rock Tunes,Survive,0,291400,False,0.448,0.13,0,-16.808,1,0.0318,0.399,1.05e-05,0.103,0.369,146.689,4,folk
34572,34572,4WL5J8i7e8bpdLLdhEQ3ZK,Seafret,Anywhere from Here,Pictures,37,196499,False,0.659,0.191,8,-11.676,1,0.0288,0.844,0.0,0.0999,0.226,135.828,4,folk
34970,34970,2hFDO1f9t96wZZdQnn5ejI,Dermot Kennedy,Songs of Sonder,Kiss Me,68,229436,False,0.646,0.863,0,-2.046,0,0.0367,0.00203,0.0,0.0686,0.459,120.08,4,folk
34653,34653,6z78Tk9c2a4Kw3XtlI8XT6,Hari & Sukhmani;The Coconut Kids,Baagay,Baagay,37,268129,False,0.701,0.313,2,-14.802,1,0.0606,0.776,2.35e-06,0.0851,0.662,80.039,4,folk
34545,34545,4iUbMPVbCQAx51bIh1GhyP,Pretenders,Merry Christmas,2000 Miles - 2007 Remaster,0,220426,False,0.292,0.709,7,-9.052,1,0.0303,0.00292,0.0267,0.102,0.452,99.303,3,folk
34582,34582,2Dj9OOoQHG5f0jlL5vt7Ve,Hollow Coves,Moments,The Open Road,60,200133,False,0.67,0.408,7,-14.653,1,0.0346,0.848,8.4e-05,0.109,0.693,109.946,4,folk
34633,34633,6dIneNWcDmYaszGt71xgBR,Salim–Sulaiman;Aditi Singh Sharma,Heroine (Original Motion Picture Soundtrack),Main Heroine Hoon,35,212040,False,0.374,0.892,7,-2.803,0,0.0946,0.0311,0.000262,0.0793,0.553,127.838,4,folk
34176,34176,5bzf1xrbqr1ttjAJuRz2xY,The Lumineers,Cleopatra,Cleopatra,68,201413,False,0.536,0.775,8,-6.765,1,0.0394,0.228,0.000143,0.0947,0.485,151.393,4,folk
34665,34665,2AbtWlgSw35TrM3HIABvsE,Nusrat Fateh Ali Khan;A1Melodymaster,Reformed,Marhaba Marhaba,38,219220,False,0.828,0.772,10,-6.853,0,0.0709,0.227,0.0085,0.106,0.879,115.024,4,folk
34673,34673,6ILTZYLgZFVciUUCQX3guJ,Salim–Sulaiman;KK;Shweta Pandit;Anvita Dutt Guptan,Neal ‘N’ Nikki,Neal ‘N’ Nikki,35,317022,False,0.813,0.827,4,-6.804,0,0.116,0.216,0.0,0.218,0.831,104.987,4,folk
71521,71521,11Ojp7JniVvwd0gmgvyKkd,Five Finger Death Punch,"The Wrong Side Of Heaven And The Righteous Side Of Hell, Volume 1",Wrong Side of Heaven,66,271000,True,0.481,0.932,4,-4.592,0,0.083,0.00721,0.0,0.337,0.543,149.992,4,metal
71737,71737,4eAwB5pnKFTmsgc3zWoYO0,Seether,Finding Beauty In Negative Spaces (Bonus Track Version),Fake It,75,193893,True,0.611,0.95,8,-3.509,1,0.0518,0.00141,1.59e-06,0.0543,0.607,132.078,4,metal
71740,71740,28ewfZ6bTCVCNOFEZ1Q7q8,Pentagram,Makina Elektrika,Maymunlar Gezegeni,40,296187,False,0.322,0.981,2,-6.576,1,0.075,3.05e-05,0.483,0.262,0.402,174.884,4,metal
71660,71660,5FZxsHWIvUsmSK1IAvm2pp,Foo Fighters,In Your Honor,Best of You,76,255626,False,0.366,0.94,1,-5.119,0,0.0696,0.000769,9.42e-05,0.188,0.369,130.198,4,metal
71411,71411,0qgrrDnUUhyxpxbBznUnzg,Skid Row,Skid Row,18 and Life,70,229960,False,0.466,0.648,1,-11.101,0,0.028,0.0023,1.49e-05,0.112,0.305,90.435,4,metal
71678,71678,6rsoBvxrlxdmqJyGPPciyq,Slipknot,"The End, So Far",The Dying Song (Time To Sing),71,203586,False,0.516,0.991,11,-2.587,0,0.126,0.000467,4.66e-05,0.327,0.402,95.017,4,metal
71626,71626,3QZ7uX97s82HFYSmQUAN1D,Rush,Moving Pictures (2011 Remaster),Tom Sawyer,73,276880,False,0.536,0.901,9,-7.211,1,0.0374,0.00145,0.0186,0.06,0.666,87.559,4,metal
71513,71513,2gscB6kDOmrv1P6qs2KXE3,Slipknot,Slipknot (10th Anniversary Edition),Wait and Bleed,73,147840,False,0.382,0.996,7,-4.119,1,0.104,0.00208,0.0,0.417,0.327,93.345,4,metal
71859,71859,1KTJmfwrk5pYqsi9mkY3nT,Bring Me The Horizon,That's The Spirit,True Friends,66,232320,False,0.419,0.938,7,-3.12,1,0.0837,0.000683,0.0,0.114,0.333,160.151,4,metal
71136,71136,4eMjf9FgbmFQ6yHZD5EsgX,Skillet,Metal Lives!,Feel Invincible,0,229933,False,0.603,0.886,5,-3.777,0,0.0837,0.00045,0.0,0.26,0.395,126.027,4,metal
71811,71811,7ox7vxy21ttBt1o7xIp1Si,Lamb of God,Resolution,Ghost Walking,55,270693,False,0.511,0.992,1,-3.359,1,0.163,0.000328,1.55e-05,0.299,0.35,129.921,5,metal
71076,71076,4bh9zPGpEX1yl9Do6rkhHr,Shinedown,Rock Brandneu,Planet Zero,0,222738,False,0.416,0.964,9,-2.967,1,0.112,2.35e-05,0.000875,0.473,0.212,157.925,4,metal
71636,71636,3agtg0x11wPvLIWkYR39nZ,Linkin Park,Meteora,Somewhere I Belong,67,213933,False,0.451,0.951,1,-3.754,1,0.0645,0.00038,2.39e-06,0.261,0.442,162.065,4,metal
71973,71973,0wzRcekWyVCSyPtlPOeJau,Queens of the Stone Age,Songs For The Deaf,Go With The Flow,68,187146,False,0.246,0.991,9,-3.903,1,0.087,0.00944,0.0753,0.867,0.415,159.39,4,metal
71938,71938,6Q88Xw5D2syb9X5rZd3TLz,Lamb of God,Omens,To The Grave,54,223661,False,0.352,0.952,2,-5.435,1,0.138,0.00133,0.419,0.273,0.484,197.803,4,metal
71899,71899,5RhjDFqXK8YNnMeJZk7URW,Almafuerte,Rock x siempre,A Vos Amigo,0,284000,False,0.403,0.916,9,-3.71,1,0.0428,0.000599,5.35e-06,0.131,0.443,129.051,4,metal
71280,71280,1tIq1IvXMN4fPXNYQQenfn,Alice Cooper,Timeless Rock Hits,School's Out,0,210106,False,0.292,0.745,5,-9.138,1,0.0463,0.0506,0.125,0.675,0.347,134.077,4,metal
71883,71883,3vGZBBwlr55gGCW7zK3wxp,Carajo,Atrapasueños,El Error,39,216800,False,0.478,0.977,8,-3.954,1,0.0919,0.00555,1.86e-06,0.202,0.407,149.911,4,metal
71761,71761,3WbphvawbMZ8FyqDxYGdSQ,3 Doors Down,Away From The Sun,When I'm Gone,70,260333,False,0.53,0.768,7,-5.611,1,0.0284,0.00385,0.0,0.103,0.374,148.095,4,metal
71319,71319,00KfIFi2TpAaQGPbRbFbKJ,Linkin Park,LIVING THINGS,IN MY REMAINS,63,200693,False,0.553,0.907,9,-5.623,0,0.0484,0.00401,0.0,0.266,0.451,100.967,4,metal
71549,71549,6jZeCjc01WUhtMwEmQLlhg,Oficina G3,Histórias e Bicicletas,Água Viva,44,379367,False,0.294,0.89,8,-2.877,1,0.0747,0.0019,7.14e-06,0.081,0.239,114.727,4,metal
71174,71174,4ZbIwC19U5soz0akMfbUqD,Rob Zombie,Rock & Halloween,Living Dead Girl,2,201400,False,0.518,0.948,6,-5.579,0,0.0676,0.00512,0.0996,0.228,0.548,103.025,4,metal
71371,71371,7fcfNW0XxTWlwVlftzfDOR,Pantera,Vulgar Display of Power,Walk,74,315120,True,0.43,0.704,1,-8.008,0,0.0804,0.000155,0.00221,0.0933,0.703,118.242,4,metal
71527,71527,2n1jBz26dVBtSbMvJNjGsu,Linkin Park,The Hunting Party,Until It's Gone,58,233240,False,0.47,0.878,4,-3.391,0,0.0429,0.0172,0.054,0.235,0.322,114.986,4,metal
71210,71210,4Sxx1wd4nnB8ob8Zsujwrs,Linkin Park,Minutes to Midnight,Shadow of the Day,52,290360,False,0.534,0.393,11,-7.813,1,0.0292,0.00479,0.0107,0.107,0.0641,110.007,4,metal
71235,71235,6AY2zdaF4LJykDhGGE4nv6,Rob Zombie,Helloween Party,Living Dead Girl,0,201400,False,0.518,0.948,6,-5.579,0,0.0676,0.00512,0.0996,0.228,0.548,103.025,4,metal
71101,71101,2DlHlPMa4M17kufBvI2lEN,System Of A Down,Toxicity,Chop Suey!,83,210240,False,0.417,0.934,7,-3.908,0,0.119,0.000278,0.0015,0.132,0.287,127.066,4,metal
71986,71986,2hUvo9TxVWCbszNphTtNlJ,Malt,Kendi Adını Taşıyan İlk Albüm,Aşkın Gözü,39,237865,False,0.635,0.761,9,-3.992,0,0.0351,0.000538,0.000659,0.307,0.538,139.972,3,metal
71902,71902,0NNep3grWO95CVGp04gMM4,Joe Satriani,Surfing With The Alien,"Always with Me, Always with You",52,202533,False,0.575,0.295,11,-12.584,1,0.0326,0.484,0.703,0.0639,0.394,144.366,3,metal
71947,71947,1m1yOOUMSoObnB13xhtXFx,Rosa Tattooada,Rosa Tattooada,O Inferno Vai Ter Que Esperar,39,179333,False,0.548,0.505,1,-13.043,1,0.0337,0.109,1.58e-06,0.109,0.474,146.206,4,metal
71346,71346,7b3OfGX7LuIyTBk6FMdagF,Mastodon,Metal Lives!,Teardrinker,0,320507,False,0.457,0.979,5,-3.836,1,0.0485,9.8e-06,0.119,0.123,0.227,127.006,4,metal
71139,71139,41f2eGe9sdVQ56ZjRRrowP,Marilyn Manson,Rock & Halloween,Sweet Dreams (Are Made Of This),2,293293,False,0.221,0.664,0,-5.242,0,0.0379,0.0039,0.657,0.239,0.101,186.044,4,metal
71621,71621,32fEW4jygJjjnZh2iBa5IR,Linkin Park,Meteora (Bonus Edition),Easier to Run,57,204173,False,0.545,0.861,3,-4.819,0,0.034,0.0624,0.0,0.131,0.279,105.017,4,metal
71499,71499,2MzlgCHg6QlImyLeT38B5A,Billy Squier,Christmas Playlist 2022,"Christmas Is The Time To Say ""I Love You""",0,174780,False,0.505,0.687,1,-11.207,1,0.0462,0.234,0.0,0.874,0.72,104.315,4,metal
71370,71370,0nkzd3yNniB767zSDDdLZ3,Skillet,Awake,Awake and Alive,69,209493,False,0.434,0.939,4,-2.983,0,0.0593,0.0425,0.0,0.491,0.569,159.932,4,metal
71198,71198,3jcMkuNGMExEorJSML33D9,Rob Zombie,Halloween Metal Nights,Demon Speeding,0,224306,False,0.548,0.809,11,-4.001,0,0.0328,0.000298,2.96e-06,0.156,0.409,133.984,4,metal
71687,71687,75PRxVF10tp2Szd2mdHyFq,Riff,Que Sea Rock,Mala Noche,41,247253,False,0.522,0.857,4,-4.941,0,0.0308,0.000157,9.58e-05,0.354,0.538,96.177,4,metal
71584,71584,4diMr8l7HCK1OdrQM3LAzq,Red Hot Chili Peppers,Return of the Dream Canteen,Afterlife,63,254301,False,0.561,0.866,2,-5.258,0,0.0352,0.00623,0.039,0.0414,0.824,93.104,4,metal
71901,71901,3lPn81PFyKvXiyHhlkwkQ4,Bring Me The Horizon,That's The Spirit,Doomed,63,274133,True,0.271,0.903,6,-4.516,0,0.137,0.00152,1.5e-05,0.189,0.22,147.159,4,metal
71059,71059,6QDAJvROnF636DZ5ApeIuR,KISS,Rock & Halloween,Hell Or High Water,1,207066,False,0.57,0.939,5,-7.177,0,0.0701,0.155,0.0,0.633,0.538,117.322,4,metal
71328,71328,0faXHILILebCGnJBPU6KJJ,Breaking Benjamin,Phobia (Clean Version),The Diary of Jane - Single Version,74,200546,False,0.392,0.964,10,-4.441,0,0.0644,7.13e-05,0.0387,0.106,0.269,167.024,4,metal
71096,71096,12sPGeSWgxY2zpPupFYIrZ,Volbeat,Halloween Spooky Party 2022,Sorry Sack Of Bones,0,228666,True,0.407,0.954,7,-3.753,1,0.0532,0.000629,0.186,0.0545,0.454,171.988,4,metal
71312,71312,0bMOyiuk22fAKiwNoYsRYN,Bring Me The Horizon;Jeris Johnson,Can You Feel My Heart (Remix),Can You Feel My Heart - Remix,59,197412,True,0.576,0.88,9,-3.678,0,0.0507,0.00675,0.0,0.473,0.836,139.942,4,metal
71974,71974,6MD6xpFK4cfquxRqXxqwjq,Bring Me The Horizon;YUNGBLUD,POST HUMAN: SURVIVAL HORROR,Obey (with YUNGBLUD),65,220538,True,0.462,0.99,1,-3.175,0,0.211,0.000103,0.0,0.374,0.204,137.061,4,metal
71299,71299,0e04lBPbavsLvJ2Jm6SsDm,Amaranthe,Halloween Metal Nights,Drop Dead Cynical,0,197853,False,0.527,0.913,7,-3.93,1,0.0776,4.89e-05,0.000213,0.0839,0.516,140.016,4,metal
